#	34517454	0
350	5319	5319
351	5315	5315
352	5290	5290
353	5242	5242
354	5220	5220
355	5199	5199
356	5185	5185
357	5182	5182
358	5157	5157
359	5101	5101
360	5088	5088
361	5083	5083
362	5070	5070
363	5038	5038
364	5028	5028
365	5027	5027
366	5020	5020
367	5018	5018
368	5015	5015
369	4939	4939
370	4931	4931
371	4928	4928
372	4870	4870
373	4855	4855
374	4809	4809
375	4791	4791
376	4763	4763
377	4705	4705
378	4696	4696
379	4693	4693
380	4692	4692
381	4681	4681
382	4665	4665
383	4652	4652
384	4626	4626
385	4614	4614
386	4611	4611
387	4601	4601
388	4595	4595
389	4592	4592
390	4579	4579
391	4538	4538
392	4481	4481
393	4470	4470
394	4459	4459
395	4425	4425
396	4400	4400
397	4396	4396
398	4393	4393
399	4348	4348
400	4342	4342
401	4337	4337
402	4334	4334
403	4277	4277
404	4265	4265
405	4230	4230
406	4176	4176
407	4174	4174
408	4169	4169
409	4162	4162
411	4131	8262
412	4112	4112
413	4099	4099
414	4081	4081
415	4078	4078
416	4051	4051
417	4008	4008
418	4001	4001
419	3964	3964
420	3962	3962
421	3954	3954
422	3943	3943
423	3932	3932
424	3919	3919
425	3896	3896
426	3876	3876
427	3849	3849
428	3845	3845
429	3842	3842
430	3839	3839
431	3810	3810
432	3803	3803
433	3777	3777
434	3761	3761
435	3748	3748
436	3725	3725
437	3714	3714
438	3703	3703
439	3679	3679
440	3628	3628
441	3627	3627
442	3617	3617
443	3615	3615
444	3567	3567
446	3562	7124
447	3560	3560
448	3551	3551
449	3545	3545
450	3518	3518
451	3484	3484
452	3451	3451
453	3426	3426
454	3412	3412
455	3401	3401
456	3397	3397
457	3390	3390
458	3386	3386
459	3368	3368
460	3359	3359
461	3350	3350
462	3319	3319
463	3310	3310
464	3306	3306
465	3257	3257
466	3253	3253
467	3246	3246
468	3229	3229
469	3228	3228
470	3199	3199
471	3196	3196
472	3190	3190
473	3168	3168
474	3160	3160
475	3151	3151
477	3127	6254
478	3123	3123
479	3122	3122
480	3120	3120
481	3113	3113
482	3105	3105
483	3103	3103
484	3096	3096
485	3089	3089
486	3082	3082
487	3064	3064
488	3060	3060
489	3058	3058
490	3049	3049
491	3045	3045
493	3042	6084
494	3033	3033
495	3029	3029
496	3028	3028
497	3022	3022
498	3019	3019
499	3005	3005
500	2977	2977
502	2974	5948
503	2971	2971
504	2966	2966
505	2963	2963
506	2957	2957
507	2948	2948
508	2945	2945
509	2938	2938
510	2931	2931
511	2928	2928
512	2916	2916
513	2913	2913
514	2899	2899
515	2894	2894
516	2891	2891
518	2867	5734
519	2865	2865
520	2852	2852
521	2833	2833
523	2824	5648
524	2821	2821
525	2814	2814
526	2810	2810
527	2803	2803
528	2802	2802
529	2799	2799
530	2798	2798
531	2792	2792
532	2786	2786
533	2748	2748
