#	1068889202
546	176872
547	176570
548	176252
549	175853
550	175850
551	175529
552	175453
553	175250
554	175242
555	175210
556	174870
557	174817
558	174623
559	174379
560	174264
561	173969
562	173115
563	173006
564	173002
565	172821
566	172697
567	172671
568	172504
569	172477
570	172453
571	172244
572	172141
573	172117
574	171817
575	171439
576	170867
577	170751
578	170744
579	170500
580	169935
581	169731
582	169652
583	169506
584	169391
585	169380
586	169344
587	169169
588	169051
589	168313
590	168312
591	168176
592	168056
593	167187
594	167180
595	167133
596	166599
597	166476
598	166419
599	166361
600	165381
601	165343
602	165107
603	164729
604	164382
605	164338
606	163068
607	162674
608	162363
609	161978
610	161431
611	161285
612	160442
613	160300
614	160154
615	160139
616	159940
617	159878
618	159853
619	159129
620	158690
621	158172
622	157350
623	157079
624	156154
625	155690
626	155495
627	155267
628	155261
629	155019
630	154979
631	154419
632	154415
633	154160
634	154158
635	154123
636	154054
637	153943
638	153818
639	153609
640	153467
641	153353
642	153345
643	152909
644	152397
645	152192
646	152185
647	151918
648	151906
649	151774
650	151618
651	151608
652	151409
653	151322
654	151125
655	150847
656	150445
657	150333
658	150287
659	150093
660	149869
661	149750
662	149590
663	149171
664	149090
665	148993
666	148946
667	148519
668	148022
669	147720
670	147695
671	147658
672	147548
673	147049
674	146980
675	146791
676	146282
677	146166
678	146088
679	145926
680	145781
681	145777
682	145743
683	145716
684	145562
685	144912
686	144749
687	144739
688	144416
689	144279
690	143825
691	143790
692	143595
693	143430
694	143171
695	142723
696	142529
697	141982
698	141972
699	141740
700	141671
701	141526
702	141501
703	141419
704	141394
705	141384
706	141225
707	141135
708	141041
709	141013
710	140837
711	140346
712	140124
713	140033
714	139962
715	139831
716	139782
717	139509
718	139279
719	139172
720	139060
721	139038
722	138960
723	138599
724	138586
725	137834
726	137377
727	137235
728	137212
729	137064
730	136877
731	136872
732	136511
733	136482
734	136376
735	136271
736	136094
737	135995
738	135964
739	135834
740	135738
741	135665
742	135479
743	135478
744	135391
745	135354
746	134973
747	134964
749	134923
750	134659
751	133889
752	133807
753	133787
754	133531
755	133454
756	133392
757	133071
758	133024
759	132996
760	132971
761	132938
762	132874
763	132635
764	132577
765	132565
766	132521
767	132416
768	132377
769	132189
770	131943
771	131638
772	131626
773	131530
774	131398
775	131126
776	131039
777	131011
778	130776
779	130773
780	130770
781	130309
782	130264
783	130108
784	130044
785	129701
786	129626
787	129521
788	129205
789	129156
790	129100
791	128941
792	128808
793	128652
794	128625
795	128481
796	127966
797	127717
798	127697
799	127484
800	127483
801	127420
802	127280
803	127254
804	127149
805	127134
806	127052
807	127010
808	126869
809	126868
810	126833
811	126642
812	126585
813	126449
814	126441
815	126155
816	125752
817	125610
818	125598
819	125536
820	125497
821	125482
822	125295
823	125179
824	125095
825	124967
826	124818
827	124715
828	124623
829	124590
830	124539
831	124521
832	124458
833	124287
834	123985
835	123902
836	123832
837	123793
838	123559
839	123457
840	123446
841	123171
842	123038
843	122980
844	122906
845	122521
846	122434
847	121815
848	121749
849	121683
850	121628
851	121421
852	121045
853	121027
854	121009
855	120986
856	120600
857	120572
858	120515
859	119958
860	119872
861	119594
862	119492
863	119337
864	119269
865	119175
866	118888
867	118763
868	118755
869	118753
870	118710
871	118560
872	118554
873	118405
874	118221
875	117928
876	117866
877	117545
878	117502
879	117336
880	117325
881	116839
882	116825
883	116805
885	116793
886	116771
887	116709
888	116344
889	116037
890	115989
891	115929
892	115487
893	115443
894	115278
895	115132
896	115094
897	115000
898	114803
899	114498
900	114489
901	114176
902	114146
903	114117
904	113950
905	113935
906	113918
907	113596
908	113373
909	113273
910	113256
911	113167
912	112877
913	112852
914	112702
915	112666
916	112587
917	112583
918	112549
919	112534
920	112485
921	112453
922	112373
923	112148
924	111959
925	111780
926	111760
927	111733
928	111709
929	111222
930	110976
931	110531
932	110365
933	109928
934	109874
935	109792
936	109791
937	109786
938	109739
939	109726
940	109723
941	109707
942	109699
943	109540
944	109041
945	108998
946	108778
947	108745
948	108687
949	108622
950	108558
951	108254
952	108178
953	108108
954	108069
955	107987
956	107950
957	107828
958	107762
959	107760
960	107518
961	107350
962	107273
963	107207
964	106554
965	106385
966	106281
967	106110
968	106043
969	105967
970	105883
971	105769
972	105738
973	105552
974	105472
975	105381
976	105373
977	105240
978	105237
979	105116
980	105056
981	104980
982	104573
983	104563
984	104335
985	104199
986	104165
987	103918
988	103810
989	103749
990	103697
991	103427
992	103402
993	103225
