#	1068889202	0
333	269798	269798
334	269696	269696
335	267929	267929
336	267531	267531
337	267416	267416
338	266612	266612
339	266216	266216
340	265692	265692
341	265394	265394
342	265193	265193
343	264824	264824
344	264088	264088
345	263439	263439
346	263356	263356
347	263143	263143
348	261735	261735
349	260047	260047
350	259462	259462
351	258926	258926
352	258612	258612
353	258293	258293
354	258290	258290
355	257237	257237
356	257116	257116
357	257036	257036
358	256699	256699
359	256305	256305
360	255522	255522
361	254635	254635
362	252136	252136
363	251864	251864
364	251460	251460
365	250139	250139
366	249389	249389
367	249256	249256
368	249142	249142
369	249121	249121
370	249033	249033
371	246520	246520
372	245989	245989
373	245628	245628
374	242273	242273
375	242198	242198
376	241448	241448
377	239155	239155
378	239100	239100
379	238362	238362
380	236535	236535
381	236325	236325
382	235899	235899
383	234946	234946
384	234339	234339
385	233724	233724
386	233319	233319
387	233274	233274
388	231921	231921
389	231742	231742
390	231561	231561
391	231549	231549
392	230150	230150
393	229117	229117
394	228963	228963
395	228709	228709
396	226769	226769
397	226506	226506
398	225988	225988
399	225524	225524
400	225043	225043
401	224887	224887
402	224706	224706
403	224511	224511
404	224456	224456
405	223970	223970
406	223136	223136
407	221379	221379
408	221335	221335
409	219869	219869
410	219435	219435
411	219430	219430
412	219003	219003
413	218263	218263
414	217589	217589
415	217285	217285
416	216964	216964
417	216959	216959
418	216925	216925
419	216614	216614
420	215719	215719
421	215115	215115
422	214712	214712
423	214591	214591
424	214567	214567
425	214395	214395
426	214341	214341
427	214065	214065
428	213922	213922
429	213528	213528
430	213352	213352
431	212384	212384
432	211603	211603
433	211097	211097
434	210626	210626
435	210507	210507
436	209489	209489
437	209394	209394
438	208651	208651
439	207398	207398
440	206849	206849
441	206814	206814
442	206502	206502
443	205992	205992
444	205833	205833
445	204679	204679
446	204602	204602
447	204080	204080
448	204043	204043
449	203460	203460
450	202867	202867
451	201862	201862
452	200952	200952
453	200440	200440
454	200316	200316
455	200095	200095
456	199560	199560
457	199539	199539
458	199035	199035
459	198653	198653
460	198551	198551
461	197629	197629
462	197617	197617
463	197570	197570
464	197142	197142
465	196804	196804
466	196599	196599
467	196280	196280
468	196084	196084
469	196052	196052
470	195997	195997
471	195790	195790
472	195681	195681
473	195666	195666
474	195653	195653
475	195388	195388
476	195385	195385
477	195210	195210
478	195066	195066
479	194674	194674
480	194604	194604
481	194140	194140
482	194007	194007
483	193899	193899
484	193347	193347
485	193110	193110
486	192964	192964
487	192004	192004
488	191998	191998
489	191894	191894
490	191526	191526
491	190999	190999
492	190732	190732
493	190064	190064
494	189926	189926
495	189662	189662
496	189136	189136
497	188960	188960
498	188728	188728
499	188302	188302
500	187537	187537
501	186925	186925
502	186886	186886
503	186439	186439
504	186244	186244
505	186086	186086
506	185511	185511
507	185480	185480
508	185312	185312
509	185247	185247
510	184910	184910
511	184644	184644
512	184209	184209
513	184098	184098
514	183479	183479
515	183060	183060
516	182990	182990
517	182823	182823
518	182685	182685
519	181554	181554
520	181540	181540
521	181421	181421
522	181065	181065
523	180999	180999
524	180959	180959
525	180873	180873
526	180757	180757
527	180416	180416
528	180322	180322
529	180311	180311
530	179792	179792
531	179683	179683
532	179613	179613
533	179499	179499
534	178871	178871
535	178850	178850
536	178643	178643
537	178509	178509
538	178463	178463
539	178371	178371
540	178012	178012
541	177900	177900
542	177731	177731
543	177651	177651
544	177465	177465
545	177155	177155
546	176872	176872
547	176570	176570
548	176252	176252
549	175853	175853
550	175850	175850
551	175529	175529
552	175453	175453
553	175250	175250
554	175242	175242
555	175210	175210
556	174870	174870
557	174817	174817
558	174623	174623
559	174379	174379
560	174264	174264
561	173969	173969
562	173115	173115
563	173006	173006
564	173002	173002
565	172821	172821
566	172697	172697
567	172671	172671
568	172504	172504
569	172477	172477
570	172453	172453
571	172244	172244
572	172141	172141
573	172117	172117
574	171817	171817
575	171439	171439
576	170867	170867
577	170751	170751
578	170744	170744
579	170500	170500
580	169935	169935
581	169731	169731
582	169652	169652
583	169506	169506
584	169391	169391
585	169380	169380
586	169344	169344
587	169169	169169
588	169051	169051
589	168313	168313
590	168312	168312
591	168176	168176
592	168056	168056
593	167187	167187
594	167180	167180
595	167133	167133
596	166599	166599
597	166476	166476
598	166419	166419
599	166361	166361
600	165381	165381
601	165343	165343
602	165107	165107
603	164729	164729
604	164382	164382
605	164338	164338
606	163068	163068
607	162674	162674
608	162363	162363
609	161978	161978
610	161431	161431
611	161285	161285
612	160442	160442
613	160300	160300
614	160154	160154
615	160139	160139
616	159940	159940
617	159878	159878
618	159853	159853
619	159129	159129
620	158690	158690
621	158172	158172
622	157350	157350
623	157079	157079
624	156154	156154
625	155690	155690
626	155495	155495
627	155267	155267
628	155261	155261
629	155019	155019
630	154979	154979
631	154419	154419
632	154415	154415
633	154160	154160
634	154158	154158
635	154123	154123
636	154054	154054
637	153943	153943
638	153818	153818
639	153609	153609
